ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=1b7eb3866d9df69b,기업부설연구소 경력직 채용공고,다나와 서울 목동,,"담당업무 -데브옵스(devops) 환경 구축 및 품질향상 응시자격 - 경력 1~7년 - Java, Python에 대한 이해보유자 - Spring Boot 또는 Express.js 프레임워크 이해 보유자 웹퍼블리셔..."
https://kr.indeed.com/viewjob?jk=99133d1d6728b3fc,[손보사] 인공지능 개발 (사원~대리급),커리어라임즈 서울,,실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=82f5d2aebb1bbf3a,AI/IoT 연구 개발자 채용,(주)트리플렛 서울 마포구,"연봉 25,000,000원 - 50,000,000원","7년, 박사 3년 이상인 자 [관련기술] - C/C++ - Java/JSP and javascript - Python - MySQL or MariaDB - Maven or Gradle - Git *[우대사항..."
https://kr.indeed.com/viewjob?jk=de80829dfb03d602,[온라인공채] ESTsecurity 서버 백엔드 개발 (경력),이스트시큐리티 서울 서초구,,"CI/CD에 대한 이해가 있으신 분 - Java 이외의 개발언어 활용이 가능하신 분 (JavaScript, Python, Shell Script 등) - Git, Github, GitLab등의 형상관리 툴을 활용해 보신 분..."
https://kr.indeed.com/viewjob?jk=c276ba4318bbb557,개발자 경력직 (Java / python / c/c++) (주4.5일시행...,YH데이타베이스 대구 수성구,,지원자격 경력 경력 (3년이상) 학력 대학교졸업(4년) 성별 무관 기타 담당업무 개발자 경력직 모집(Java / python / c/c++) (주4.5일시행) 커리어 양식 지원 아직 커리어에 이력서를 등록하지 않으셨다면!!상세...
https://kr.indeed.com/viewjob?jk=596eb018c75e8cf4,국내 통신사 광고서비스 개발 PM,드래곤에이치알 서울 마포구,,인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM>PM
https://kr.indeed.com/viewjob?jk=881a1aa0f0646335,Tech U Associate Professional Services C...,Amazon Web Services Korea LLC 서울,,"programming languages: Java, Python, Ruby, Node.js, C#, or C++ · Experience... JS, Java, Ruby, C#, C++, Python, or PHP)"
https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb,주니어 데이터 엔지니어 / Junior Data Engineer,Bagelcode 서울,,일관성을 보장할 수 있는 시스템 연구 및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터 파이프라인 개발 - Spark와... 본적인 전산 지식에 대한 이해 - Python / Java / Scala...
https://kr.indeed.com/viewjob?jk=a7ec0d69903372b9,AI/챗봇/머신러닝/자연어처리,에이치앤티어세스 서울,,"프라인 설계 및 운영 ㄷ. 대용량의 정형/비정형 데이터 정제 ㄱ. Python, Java, C, C++ 등 1개 이상의 프로그래밍 언어에 능숙하신... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=475bfcb9fe2956fa,"Solution Architect, Data Scientist - WWF...",NVIDIA 서울,,"fields 3+ years work or research experience with Python, C++ software development A proven track record of academic..."
https://kr.indeed.com/viewjob?jk=fbbf7d68c624426f,"[해외취업] 누리누비, 시스템개발자/응용프로그래머",에임하이글로벌 대한민국,"연봉 32,520,000원 - 65,030,000원","백엔드 개발자' 의 경력사원이며, 상세업무내용은 아래와 같습니다. 1.개발자( JAVA, C#,.Net, Python,PHP):시스템개발 업무 수행 및 유지보수 2.응용프로그래머:솔루션 개발/운영(Web, C#, iOS..."
https://kr.indeed.com/viewjob?jk=2531a0c578f5ca30,[Robotics] Robot Software Engineer,네이버 대한민국,,Robotics 혹은 Computer vision 등 유사 분야 석사/박사 학위 혹은 5년 이상의 개발 경력 ㅇ Python / Lua 등 스크립트 언어를 C/C++와 연계 활용 능숙 ㅇ Docker / Kubernetes...
https://kr.indeed.com/viewjob?jk=0184fd84022533a6,Datacenter Engineer,Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=84348b9371558933,[Autonomous Driving] Software Tool Engin...,네이버 대한민국,,"팀원들과 협업 • 필요역량 ㅇ Python/C/C++ 언어 개발 용이 ㅇ... 다양한 전문 지식을 가진 팀원들과 협업 • 필요역량 ㅇ C/C++, Python 언어 개발 용이 ㅇ Annotation Drawing Tool 또는..."
https://kr.indeed.com/viewjob?jk=fa839fed02943ef7,"Technical Specialist, Professional Servi...",Google 4.3 서울,,"one or more object-oriented programming language (e.g., Java, Python, etc.). Experience in mobile and web development best..."
https://kr.indeed.com/viewjob?jk=7b96b63ac704d98a,AI Scientist - Symbolic AI (Natural Lang...,MIND AI 서울,"연봉 60,000,000원 - 100,000,000원","relation frameworks * Experience in programming in Perl, Python, or another scripting language * Experience in using grammars..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가,카카오 4.2 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=6ddd6cc2b78a4dcb,블록체인 시스템 엔지니어 양성과정,에프앤이노에듀 서울,,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=e6662326a6c95612,Cloud Solution Architect,Microsoft 4.2 서울,,"estate workloads like HDInsight, Hadoop, Cloudera, Spark, Python required... technical aptitude and experience to learn..."
https://kr.indeed.com/viewjob?jk=bde8a53c827f4e81,AI기반 Text Analytics 자연어분석텍스트처리(대리-과장급)6-...,에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=2a2fb5091859871a,(주)엔디소프트 2020년도 개발자,엔디소프트 부산 해운대구,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=917cc06120add6e1,Data Scientist,Soomgo 서울 강남구,,이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • Tensorflow/Pytorch/Keras 등 하나...
https://kr.indeed.com/viewjob?jk=ace153a856846618,"Front-End Developer, Back-End Developer...",미스테리코 서울 마포구,,"개발 경력 1년 이상 혹은 그에 준하는 실력을 보유한 분 - REST API 개발 경험이 있는 분 - Python(flask), Node(express) 경험이 있는 분 - 결제 관련 개발 경험이 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=e787fde04b998e1a,게임이상탐지팀 서비스 개발자,Nexon 성남 분당구,,"대용량 데이터를 요청에 맞게 전달하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상..."
https://kr.indeed.com/viewjob?jk=176e39ef13f991e4,"(Senior) Actuarial Consultant, Valuation...",Munich Re 서울,,"platform is an advantage; Proficiency... SQL, VBA and Python/R; Strong teamwork skills... willingness to share..."
https://kr.indeed.com/viewjob?jk=282b7f31b5737f09,(클라우드서비스)네트워크 개발자 모집,카카오엔터프라이즈 성남 삼평동,,"준하는 3년 이상의 경력. - Network Virtualization에 관심이 있는분. - Golang, Python, C/C++ 중 한가지 언어에 능숙한 개발. (우대사항) - Kubernetes/Openstack..."
https://kr.indeed.com/viewjob?jk=d468be18e96fd3ef,코딩 가능한 기구설계 경력자,더웨이브톡 대전 유성구,"연봉 35,000,000원 - 40,000,000원","제품 관련 업무 유경험자 3D Tool 활용 설계 가능자 (더.웨이브.톡은 Fusion 360 사용 중) Matlab, Python 등의 프로그램 코딩 유경험자 전자·기계·기술·화학·연구개발>광학·의료장비>광학·전자장비"
https://kr.indeed.com/viewjob?jk=3e2a310c9dd0f693,[멜론] 빅데이터 서비스 개발자,카카오 4.2 성남 판교역,,"리즘, OS, 네트워크, SQL의 기초 지식 보유 긍정적이고 원활한 커뮤니케이션 스킬 소유자 우대 사항 Python 지식 보유 기계 학습(또는 딥러닝)에 대한 이해와 경험 데이터 시각화 도구 개발 경험 DevOps 경험..."
https://kr.indeed.com/viewjob?jk=cb286253682cb876,[던전앤파이터] 클라이언트 툴 프로그래머,네오플 서울 강남구,,"경험이 있으신 분 - DB / Web 기반 툴 제작 경험이 있으신 분 - 스크립트 언어로 작업을 해보신 분 ( python, php 등) - 외부 도구(3rd party tool)를 평가 / 적용 / 커스터마이즈 적용 능력이..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 - Max script 또는 Mel Script의 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 능력 - 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=0a769ffb83fcb346,[신입/경력] (주)마크로젠 각 부문별 신입/경력 직원,마크로젠 서울 금천구,,바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=6d8b59554c6f370b,네이버 UGC 데이터 분석/운영 개발자 모집,NAVER 3.9 성남 정자동,,"분석 파이프라인 운영 - 서비스 지표 시스템 개발 필요역량 아래 역량 중 2개 이상 해당되시는 분 - Python 기반 데이터 분석 - 상황에 맞는 머신러닝 활용 - Hadoop Eco System, Kafka..."
https://kr.indeed.com/viewjob?jk=62c516d05ac032ba,데이터 분석가(팀장급),리디 서울,,"대한 이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 데이터 분석팀 리딩 경험 리디 서비스 사용 경험 통계..."
https://kr.indeed.com/viewjob?jk=66df90351d0897e2,파생운용실 전문계약직,하나금융투자 대한민국,,"개발 및 실무 3. 지원자격 및 우대사항 [지원자격] - 파생상품운용 실무경력 또는 연구경력 3년 이상 - Python / VBA 등 프로그래밍 가능자 [우대사항] - 박사학위 소지자 우대 - 물리, 수학, 통계, 금융공학..."
https://kr.indeed.com/viewjob?jk=18aed2cbbc4e2fa3,2020년 상반기 엠포스 신입사원 공개,엠포스 서울 서초구,,"개발 < 지원자격 > - 새로운 기술에 대한 호기심이 많은 분 - 협업과 커뮤니케이션 능력이 뛰어나신 분 - Python, Nodejs, Java 등 1 개 이상의 프로그래밍 언어를 다룰 수 있는 자 < 우대사항..."
https://kr.indeed.com/viewjob?jk=2cfcbfbe70232dbc,Technical Leader - OPC,Siemens AG 4.0 경기도 성남,,"English. Proficiency in Unix shell scripting, Tcl, Python, and other scripting languages as a plus. Strong analytical..."
https://kr.indeed.com/viewjob?jk=19b44e0d17d112e2,분석실 - 베이지안 분석 전문가,Nexon 성남 분당구,,"동으로부터 피드백을 받아 최적화 모델을 개선합니다. - 주요 활용 tool : SQL, zeppelin, python, tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을 소유하신 분..."
https://kr.indeed.com/viewjob?jk=0c73ef7efc258db7,Platform Application Engineer,Intel 4.1 서울,,"development, however some assembly language programming and Python scripts may be required Qualifications  Should have..."
https://kr.indeed.com/viewjob?jk=9f7af88b0ef15493,Deep Learning Architect,Amazon Web Services Korea LLC 서울,,"deep learning (e.g., CNN, RNN, LSTM) · Experience in using Python, R or Matlab or other statistical/machine learning software..."
https://kr.indeed.com/viewjob?jk=740e13288ddbbed3,인공지능 딥러닝 프로그램 개발 (C#/Python/C·C++),에이아이웨어 성남 분당구,,지원자격 경력 경력 학력 학력무관 성별 무관 기타 담당업무 인공지능 딥러닝 프로그램 개발 (C#/ Python/C·C++) 모집 커리어 양식 지원 아직 커리어에 이력서를 등록하지 않으셨다면!!상세 이력서 등록하기 상세모집요강...
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),크로스앵글 서울 여의도,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonli...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++, FORTRAN, Python, Mathematica or Matlab is highly desirable. The candidate may..."
https://kr.indeed.com/viewjob?jk=0bbf23c0930be392,Support Engineer,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) Programming language (C++/C#) Please..."
https://kr.indeed.com/viewjob?jk=1b0be42764835ab3,Senior Consultant / Applications Enginee...,Process Systems Enterprise Limited 대전,,"essential) = Programming experience (FORTRAN, C, C++, Python) would be useful and desirable = Good usage of Microsoft..."
https://kr.indeed.com/viewjob?jk=7ef22311fbf5c3c0,AI agent QA(Quality Assurance) Engineer,현대자동차 4.4 대한민국,,"보유자 - 모바일 어플리케이션, 웹, 임베디드 환경 등 다양한 디바이스 환경에서의 QA 수행 경험 보유자 - Python / C++ / Java 등 프로그래밍 언어 개발 역량 보유자 전형절차 - 지원서 접수 서류전형 면접전형..."
https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38,대용량 분산 스토리지 개발자,카카오 4.2 성남 판교역,,이상 #우대 자격 Java 멀티쓰레드 기반 네트워크 프로그래밍 경험이 있으신 분 (netty도 ok) Python 등의 스크립트 언어를 하나 이상 다룰수 있으신 분 HBase 등의 NoSQL 시스템 운영이나 사용 경험이...
https://kr.indeed.com/viewjob?jk=9b123ff73f89c0e5,[개발]상담시스템 백엔드 개발자(정규직),위메프 2.3 대한민국,,"개발 및 연동 - Vue.js, Python, Django를 이용한 신규... Python 등으로 웹개발 경험 필수 - 웹 Front 개발(javascript, html, css) 기술 보유자 [우대사항] - Python..."
https://kr.indeed.com/viewjob?jk=b9974ad79659bb6d,"카카오콘 앱(iOS), 서버 경력 개발자",카카오 4.2 대한민국,,"2년 이상 모바일 환경을 위한 API 시스템 개발 경험 특정 언어 하나에 능숙하신 분으로, 배워서라도 Python 또는 Ruby 개발이 가능하신 분 [우대사항] 백엔드 서버와 웹 프런트엔드 모두 개발 가능하신 분 ※ 카카오..."
https://kr.indeed.com/viewjob?jk=611b5d5edffc97dc,Undergrad Intern - Software Engineer,Intel 4.1 서울,,Key Qualifications - Programming skills with C/C++ or Python - Good understanding of undergraduate-level data structure...
https://kr.indeed.com/viewjob?jk=e5098c47e3662580,BI 운영 그룹 주력계열사,그룹 주력계열사 서울특별시,,"운영 및 관리 - SQL, JAVA script, BW, Spotfire, Python, DB (Oracle, Green Plum, Hadoop 등... 개념 및 관련 Language( Python, SQL, JAVA script..."
https://kr.indeed.com/viewjob?jk=69bcbac49023acae,2020년 개발자/경영지원,심시스글로벌 서울 서초구,,"담당업무] -JAVA, JavaScript, C/C++, jsp, Python, -JSON, Jquery, XML 등 경험자 -Orcle, MSSQL... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=854957ca124ac1c7,"(하나금융융합기술원) AI/Bigdata 석,박사 연구원(경력직) 채용...",하나금융티아이 인천 검암경서동,,"계학/수학/산업공학 관련 전공 -자연어처리/텍스트마이닝/머신러닝/딥러닝 모델 연구개발 경력자 -프로그래밍( Python. C/C++, Java 등) 가능자 *우대사항 -NLP관련 딥러닝 지식 및 활용 경험 -NLP관련..."
https://kr.indeed.com/viewjob?jk=2615f45e6f912c05,"Customer Solutions Engineer, Global Clie...",Google 4.3 서울,,"general purpose programming language (e.g., Java, C/C++, Python). Preferred qualifications: Experience... online..."
https://kr.indeed.com/viewjob?jk=33da210b05e4dac7,"Design Consultant, Sr II",Synopsys 대한민국,,"DFT, MBIST, and ATPG tools. • Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=9000605ffc33a5d2,Global Music 데이터 분석가 채용연계형 인턴십 모집,NAVER 3.9 성남 정자동,,"하고 있는지 파악 할 수 있는 다양한 지표 발굴, 통계 툴 기획 및 관리 *자격요건 - SQL, Python 등을 이용한 데이터 분석 업무가 가능하신 분 - 주 5일 정상근무가 가능하신 분 (오전 10시 ~ 오후..."
https://kr.indeed.com/viewjob?jk=41e16c5d37456c7d,Avionics Software Engineer Intern,BOEING 서울,,"software development skills... simulink, c++, or python ideal candidate may have knowledge on aerospace and avionics..."
https://kr.indeed.com/viewjob?jk=898c115c445ae128,Linux Developer,Wayne Inc. 인천,"월급 2,000,000원 - 3,000,000원",shell script - Modifying kernel - Managing device driver - C++ - Python - Javascript *Candidates preferential qualifications...
https://kr.indeed.com/viewjob?jk=6218cd959f0f6bd4,Financial Controller with Data Science,Continental 4.0 대한민국,,"P&L) - Experienced data analyzing skill (e.g. Power BI, KNIME, R, Python) - Applicable of coding - Good command in English..."
https://kr.indeed.com/viewjob?jk=8b01b1a695628e97,"[해외취업] 캐나다, Framestore, Rigging Technica...",Framestore 대한민국,,"CG characters... requisite attention to detail Advanced Python or Mel, GUI scripting... ability to follow strict..."
https://kr.indeed.com/viewjob?jk=e6102500056b81b1,데이터분석(대리이상) 에듀테크 선두기업,에듀테크 선두기업 서울특별시,,"사항] 데이터 분석, 머신러닝 또는 통계학 관련 전공자 데이터 분석 도구 활용 역량 보유자 (SQL, SPARK , Python, R, Tableau 등) AWS 사용 경험자 로그 및 데이터 분석 아키텍처에 대한 이해 가능자"
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,,"Experience in computer programming using C/C++, FORTRAN, Python, Mathematica or Matlab is highly desirable. The candidate may..."
https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
https://kr.indeed.com/viewjob?jk=f6fe4d192f210bc7,퀀트 개발자 (Quant Developer),ATZ Inc. 서울,"연봉 30,000,000원 - 40,000,000원",any... following languages. (C/C++/C#/ Python/Java/Node.js)* Experience with R... languages) C/C++/C#/ Python/Java R/Excel...
https://kr.indeed.com/viewjob?jk=40acc204682e5219,R&D 연구원,홍익대학교 무인이동체자율항법연구실 서울 마포구,"월급 2,500,000원 - 3,000,000원","로봇공학, 드론, 임베디드시스템 운용 및 통신, 머신러닝 중 일부 프로그래밍: Matlab, C/C++, Python, ROS 등 임베디드시스템: Raspberry PI, Arduino 등 오픈소스 기반 플랫폼 경험자..."
https://kr.indeed.com/viewjob?jk=c6398dbbd3c4f4d9,"Partner Engineer, Google Assistant",Google 4.3 서울,,"languages... C++, Java, JavaScript, Typescript or Python. Preferred qualifications: A passion for engineering..."
https://kr.indeed.com/viewjob?jk=273d830a0c62aedd,솔루션 프론트엔드 개발자,Nexon 성남 분당구,,"분석 솔루션 서비스들의 웹프론트 개발 및 운영 지원자격 - 경력제한 없음 - flask, django등 Python 기반 웹서비스 개발 기술 스택 사용 경험 - vue.js 등의 Framework 사용 경험과 이에 수반..."
https://kr.indeed.com/viewjob?jk=f7b3c8657e731980,데이터 분석/자연어 처리 파이썬(Python) ...,윕스 서울 마포구,,및 자연어 처리 - 고용 형태: 정규직 * 담당 업무 (1) Python을 통한 데이터 분석 및 자연어 처리 (2) NoSQL을 활용한 기반... 경력 5년 이하 우대조건 - Python을 활용한 자연어 처리 경험자...
https://kr.indeed.com/viewjob?jk=57aa1b90d7626f69,[개발]신사업 프론트 개발자(정규직),위메프 2.3 대한민국,,"성장을 추구하는 개발자 - 웹 Front 개발(javascript, html, css) 기술 보유자 - Python, Ruby, PHP 등 스크립트 언어에 거부감이 없는 자 [우대사항] - 창의적 문제해결 능력과 열정을..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=c534734c041454d8,빅데이터 활용 개발 경력사원,네이버 대한민국,,"또는 집계 경험이 있거나 , 데이터 파이프라인 구축 및 개발 경험 - Python, Shell Programming 경험이 있으신 분 - Python, java, shell 등등에 대해 능숙하게 다룰 수 있는 언어가 하나..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=686ae9f54f7dcc0a,Public 클라우드 환경 AI 플랫폼 상용화/ 구조개선/운영 효율화,에이스파트너스서치펌 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=b19575486d134ab7,BR&T Software Engineer Intern,BOEING 서울,,"Korean (Required) Strong software development skills using Python, C, C++, Java, and Javascript etc (Preferred) Knowledge..."
https://kr.indeed.com/viewjob?jk=7d85150a375cfacf,[Search & Clova] BigData and AI Platform...,네이버 대한민국,,터에서 수행되는 다양한 작업에 대한 문제 해결과 성능 향상을 위한 기술 제안 [필수조건] - Java / Python / C / C++ 개발 가능 (경력사원의 경우 1년 이상의 경력) - 리눅스 환경에서의 개발 경험 - 우수...
https://kr.indeed.com/viewjob?jk=c3c0448a294b2db0,Application Analyst,Hewlett Packard Enterprise 3.8 대전,,"programming and scripting (e.g. C++, Fortran, Perl, Python etc.) Demonstrated good judgment in selecting methods..."
https://kr.indeed.com/viewjob?jk=eeb027369cdab361,분석 플랫폼 웹 프론트 엔지니어,Nexon 성남 분당구,,"CSS, Javascript 등 웹어플리케이션 개발을 위한 front-end 개발 가능 - Node, Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은..."
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=4233609a843b5e96,분석지원팀 - 데이터 분석가,Nexon 성남 분당구,,및 커뮤니케이션 능력 - (필수) 새로운 기술 습득에 능동적이고 거부감이 없는 분 - (선택) R 혹은 Python을 이용한 데이터분석 능력 - (선택) SQL 기본 활용 능력 - (선택) 통계 및 분석에 대한 이론...
https://kr.indeed.com/viewjob?jk=f53ddadeae2f3625,소프트웨어 아키텍트,5년차 소프트웨어 개발 중소기업 서울 마포구,,B2B 앱스토어) 2. Java - Framework = springBoot / ORM = JPA 3. Python - RobotFramework / Selenium 4. Infra & Paas - AWS ≫ compute...
https://kr.indeed.com/viewjob?jk=6c6ccc05ec15dc41,Design for Test (DFT) Engineer,SiFive 대한민국,,"power intent (UPF/CPF). Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications..."
https://kr.indeed.com/viewjob?jk=8925ce6bab9d00d6,AI Engineer (바디모션 캡처기술) 인공지능(AI) 연구개발 전문...,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=a26c6742b80a60ba,[ 2020 YG ENTERTAINMENT ] 정보관리팀 경력 (IT시스...,YG 엔터테인먼트 서울 합정동,,"리기사 보유자 - 개발 프로젝트 참여 경력 보유자 - PM/PL 업무 수행 가능자 - 개발언어(PHP/ Python), SE/NE 업무 가능자 - 원만한 커뮤니케이션 및 교류 가능자 # 접수방법 - 당사 Recruit..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.2 성남 판교역,,등 기타 카카오 서비스 영역 전반 지원자격 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어(R/ Python) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항 머신...
https://kr.indeed.com/viewjob?jk=9bff6cc5a8f53e6e,[개발]웹 서비스 개발자(정규직),위메프 2.3 대한민국,,로운 시스템 적용 등) [우대사항] - 마이크로서비스 아키텍처에 대해 이해하고 설계 경험이 있는 자 - Python 사용 가능자 - 다양한 오픈소스 활용 경험자 - Cloud platform / Redis / MongoDB...
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오 4.2 성남 판교역,,"워크 서버 개발 경력 VoIP 기술에 대한 이해 우대 사항 음성 합성 또는 영상 합성 경험 MySQL, Python, JavaScript, Node.js 경험 서비스 운영 경험 ※ 카카오 기술 직군의 경우, 개발 경력 2..."
https://kr.indeed.com/viewjob?jk=d7a5d7d67068b597,Django + Python 웹개발,(주)딕스코리아 서울 가산디지털단지역,"연봉 40,000,000원 - 45,000,000원",Django Framework 유경험자 우대 Python 경력자 우대 Django + Python 환경에서 웹개발 경력자를 모십니다. 프론트엔드... 년 (필수) * Django & Python: 2년 (선호) * 웹프론트개...
https://kr.indeed.com/viewjob?jk=9a17133e36675189,"Research Intern, 2020",Google 4.3 서울,,"Algorithmic Foundations of Optimization. Experience with Python, C++ and other general purpose program languages. Experience..."
https://kr.indeed.com/viewjob?jk=b4cd3d301442dd16,Software Engineer (Backend),Streami 서울,"연봉 30,000,000원 - 80,000,000원","Experience in JavaScript, Python or Java... one of: Modern Javascript, Java, Python * Experience building and maintaining..."
https://kr.indeed.com/viewjob?jk=5f3a399e83a81379,[개발]위메프오 서비스 서버개발자(정규직),위메프 2.3 대한민국,,"및 운영 3년이상 경험자 - 서버 프로그래밍 언어 중 1개 이상 사용 가능자 : PHP, C/C++, Python, JAVA - 소프트웨어 기본지식 보유자(자료구조, 알고리즘, 분산처리 등) - 스토리지부터 프론트엔트까지..."
